Date,Time,Latitude,Longitude,Pitch (degrees),Roll (degrees),Heading (degrees Magnetic),Heave,Temperature in electronics box (degrees C),"Acceleration x, forward (G)","Acceleration y, starboard (G)","Acceleration z, down (G)",Yaw rate [degrees/s],Control Mode,Thrust (% Thrust),Thrust difference (% Thrust),Date (MMDDYY),Time (HHMMSS),Temperature (C),Specific Conductance (uS/cm),Salinity (PPT),Pressure (psia),Depth (m),ODO (%Sat),ODO (mg/L),Turbidity (FNU),Wiper Position (V),Image ret
20250609,174424,25.912022,-80.13735,-0.6,1.3,85.4,0.0,52.1,0.04,-0.01,-1.06,3.5,[b'Waypoint'],29.6,1.6,60925.0,174424.0,30.899,41679.56,26.56,14.76,10.21,96.73,6.18,0.0,0.0,1
20250609,174425,25.912024,-80.137344,-1.4,-1.3,89.1,0.0,52.1,-0.0,-0.0,-0.99,0.99,[b'Waypoint'],23.9,-1.7,60925.0,174425.0,30.906,42971.63,27.48,14.76,10.212,96.88,6.2,0.0,0.0,1
20250609,174426,25.912025,-80.13734,-0.7,-0.8,83.4,0.0,52.1,-0.09,0.16,-0.96,-1.43,[b'Waypoint'],27.2,7.0,60925.0,174426.0,30.913,43297.74,27.71,14.76,10.213,97.08,6.21,0.0,0.0,1
20250609,174427,25.912027,-80.13733,-1.0,-2.9,89.2,0.0,52.1,-0.03,0.06,-0.93,-1.45,[b'Waypoint'],22.0,16.6,60925.0,174428.0,30.919,43389.68,27.78,14.76,10.212,97.19,6.22,0.0,0.0,1
20250609,174428,25.91203,-80.13732,-1.0,-3.1,91.0,0.0,52.1,-0.01,0.11,-0.98,-0.5,[b'Waypoint'],27.5,-10.2,60925.0,174429.0,30.925,42894.95,27.43,14.76,10.211,97.34,6.23,0.0,0.0,1
20250609,174430,25.912033,-80.137314,-0.6,-1.2,88.8,0.0,52.1,-0.02,0.09,-0.95,1.38,[b'Waypoint'],22.7,0.7,60925.0,174430.0,30.929,44947.63,28.9,14.76,10.203,97.46,6.19,0.0,0.0,1
20250609,174431,25.912035,-80.13731,-1.0,-1.3,81.9,0.0,52.1,-0.01,0.08,-1.03,-0.24,[b'Waypoint'],23.0,-7.5,60925.0,174431.0,30.931,43582.45,27.92,14.76,10.203,97.55,6.2,0.0,0.0,1
20250609,174432,25.912037,-80.1373,-0.6,-0.5,88.7,0.0,52.1,-0.0,0.01,-0.97,-1.03,[b'Waypoint'],31.4,-1.1,60925.0,174432.0,30.931,44184.64,28.35,14.76,10.208,97.61,6.23,0.0,0.0,1
20250609,174433,25.912039,-80.13729,-0.6,-2.3,80.3,0.0,52.1,-0.02,0.21,-0.95,0.81,[b'Waypoint'],21.0,-10.8,60925.0,174433.0,30.93,41982.31,26.78,14.76,10.206,97.63,6.22,0.0,0.0,1
20250609,174434,25.91204,-80.13728,-0.4,-2.2,89.3,0.0,52.1,0.04,-0.03,-0.95,-2.31,[b'Waypoint'],26.9,-15.9,60925.0,174435.0,30.927,44965.34,28.91,14.76,10.204,97.61,6.23,0.0,0.0,1
20250609,174435,25.912043,-80.137276,-0.6,-1.1,81.7,0.0,52.1,-0.08,0.08,-1.01,-2.27,[b'Waypoint'],22.9,-22.9,60925.0,174436.0,30.921,44611.07,28.65,14.76,10.202,97.57,6.2,0.0,0.0,1
20250609,174436,25.912045,-80.13727,-0.9,0.0,87.7,0.0,52.1,-0.03,0.02,-0.99,1.38,[b'Waypoint'],24.0,0.0,60925.0,174437.0,30.918,44112.29,28.3,14.76,10.207,97.47,6.21,0.0,0.0,1
20250609,174437,25.912046,-80.13726,-1.1,-0.2,83.7,0.0,52.1,-0.05,-0.05,-1.07,1.6,[b'Waypoint'],23.0,-11.2,60925.0,174438.0,30.912,44407.15,28.51,14.76,10.206,97.34,6.2,0.0,0.0,1
20250609,174439,25.91205,-80.137245,-1.0,1.0,103.1,0.0,52.1,0.02,-0.09,-1.05,1.29,[b'Waypoint'],18.0,18.0,60925.0,174439.0,30.909,45071.47,28.99,14.76,10.209,97.2,6.19,0.0,0.0,1
20250609,174440,25.912052,-80.13724,-1.1,0.3,90.0,0.0,52.1,0.0,-0.03,-1.03,1.58,[b'Waypoint'],22.0,10.2,60925.0,174440.0,30.905,45121.98,29.02,14.76,10.203,97.03,6.17,0.0,0.0,1
20250609,174441,25.912054,-80.13723,-0.8,-0.2,72.5,0.0,52.1,-0.11,0.12,-0.91,-1.02,[b'Waypoint'],17.0,-16.0,60925.0,174441.0,30.903,43889.6,28.14,14.76,10.213,96.89,6.18,0.0,0.0,1
20250609,174442,25.912056,-80.13723,-1.1,-1.0,85.7,0.0,52.1,-0.06,0.04,-1.01,-1.17,[b'Waypoint'],24.0,-7.5,60925.0,174442.0,30.902,44226.02,28.38,14.76,10.207,96.71,6.17,0.0,0.0,1
20250609,174443,25.912056,-80.13722,-0.5,0.1,81.7,0.0,52.1,0.06,-0.03,-1.02,-1.41,[b'Waypoint'],23.4,-6.8,60925.0,174444.0,30.903,44919.89,28.88,14.76,10.202,96.58,6.14,0.0,0.0,1
20250609,174444,25.912058,-80.137215,-0.9,-0.6,84.5,0.0,52.1,-0.06,0.04,-0.98,0.96,[b'Waypoint'],24.0,9.3,60925.0,174445.0,30.909,44261.25,28.4,14.76,10.213,96.42,6.18,0.0,0.0,1
20250609,174445,25.91206,-80.13721,-0.8,-0.3,88.7,0.0,52.1,0.02,0.03,-1.0,0.94,[b'Waypoint'],22.0,5.9,60925.0,174446.0,30.914,44988.05,28.93,14.76,10.203,96.33,6.12,0.0,0.0,1
20250609,174446,25.912062,-80.1372,-0.9,-0.7,85.8,0.0,52.1,-0.02,0.04,-1.02,0.05,[b'Waypoint'],24.0,-1.7,60925.0,174447.0,30.926,44920.61,28.88,14.76,10.203,96.26,6.12,0.0,0.0,1
20250609,174448,25.912066,-80.137184,-0.7,-0.1,84.7,0.0,52.1,-0.03,0.07,-0.99,0.31,[b'Waypoint'],25.0,2.3,60925.0,174448.0,30.937,44842.02,28.82,14.76,10.204,96.22,6.11,0.0,0.0,1
20250609,174449,25.912067,-80.13718,-1.3,-0.6,82.4,0.0,52.1,-0.0,-0.11,-1.04,0.38,[b'Waypoint'],23.4,-3.7,60925.0,174449.0,30.953,44889.46,28.85,14.76,10.204,96.18,6.11,0.0,0.0,1
20250609,174450,25.912067,-80.13717,-0.8,1.0,91.8,0.0,52.1,0.02,-0.08,-1.08,-1.8,[b'Waypoint'],22.2,1.2,60925.0,174450.0,30.965,45384.58,29.21,14.76,10.206,96.17,6.21,0.0,0.0,1
20250609,174451,25.91207,-80.13716,-0.9,0.2,81.0,0.0,52.1,-0.09,-0.01,-0.98,0.14,[b'Waypoint'],22.0,-4.1,60925.0,174452.0,30.982,42960.64,27.47,14.76,10.208,96.16,6.1,0.0,0.0,1
20250609,174452,25.912071,-80.13715,-1.5,-1.8,79.8,0.0,52.1,0.0,0.05,-0.97,0.72,[b'Waypoint'],22.0,-3.6,60925.0,174453.0,30.997,42916.22,27.44,14.76,10.212,96.15,6.11,0.0,0.0,1
20250609,174453,25.912073,-80.13715,-0.5,-1.0,73.4,0.0,52.1,-0.02,0.01,-0.98,-0.11,[b'Waypoint'],20.6,-20.6,60925.0,174454.0,31.015,45016.21,28.94,14.76,10.203,96.16,6.1,0.0,0.0,1
20250609,174454,25.912075,-80.137146,-0.8,-0.3,84.6,0.0,52.1,-0.01,0.02,-0.99,-0.64,[b'Station Ke'],3.6,-3.6,60925.0,174455.0,31.034,45025.11,28.95,14.76,10.203,96.15,6.1,0.0,0.0,1
20250609,174455,25.912077,-80.13714,-1.2,-0.7,84.6,0.0,52.1,-0.02,0.01,-0.99,0.6,[b'Station Ke'],-0.5,-7.0,60925.0,174456.0,31.046,45042.81,28.96,14.76,10.203,96.12,6.09,0.0,0.0,1
20250609,174457,25.912079,-80.13713,-0.7,-1.2,336.4,0.0,52.1,-0.04,0.38,-1.13,-10.97,[b'Waypoint'],-5.2,-75.2,60925.0,174457.0,31.06,44882.3,28.84,14.76,10.204,96.08,6.09,0.0,0.0,1
20250609,174458,25.91208,-80.13712,-1.2,1.0,336.2,0.0,52.1,-0.09,0.16,-1.22,-19.0,[b'Waypoint'],-5.2,-75.2,60925.0,174458.0,31.068,44784.61,28.77,14.76,10.205,96.04,6.09,0.0,0.0,1
20250609,174459,25.912085,-80.13712,-0.5,0.8,335.8,0.0,52.1,-0.0,0.06,-1.05,-20.32,[b'Waypoint'],-5.6,-70.0,60925.0,174500.0,31.077,44793.01,28.78,14.76,10.205,95.96,6.09,0.0,0.0,1
20250609,174500,25.912086,-80.13712,-1.1,0.7,335.7,0.0,52.2,-0.04,0.06,-0.99,-15.9,[b'Waypoint'],-3.1,-45.0,60925.0,174501.0,31.082,44822.66,28.8,14.76,10.205,95.89,6.08,0.0,0.0,1
20250609,174501,25.912088,-80.13712,-1.4,0.4,335.6,0.0,52.2,0.01,-0.02,-1.03,-11.96,[b'Waypoint'],-2.3,-33.2,60925.0,174502.0,31.088,44873.38,28.84,14.76,10.205,95.82,6.08,0.0,0.0,1
20250609,174502,0.0,0.0,-1.3,0.4,335.5,0.0,52.2,-0.06,0.04,-1.08,-8.15,[b'Waypoint'],7.1,-20.9,60925.0,174503.0,31.091,44901.58,28.86,14.76,10.205,95.77,6.07,0.0,0.0,1
20250609,174503,25.912092,-80.13712,-1.0,0.3,335.5,0.0,52.2,0.0,-0.01,-1.02,-6.45,[b'Waypoint'],11.9,-13.9,60925.0,174504.0,31.095,44922.64,28.87,14.76,10.205,95.71,6.07,0.0,0.0,1
20250609,174504,25.912096,-80.13712,-1.1,0.2,335.4,0.0,52.2,-0.07,0.01,-0.95,-5.0,[b'Waypoint'],15.0,-11.5,60925.0,174505.0,31.097,44932.63,28.88,14.76,10.205,95.68,6.06,0.0,0.0,1
20250609,174506,25.912102,-80.13713,-1.0,-0.1,327.4,0.0,52.2,-0.05,-0.03,-1.01,-3.52,[b'Waypoint'],18.1,-18.1,60925.0,174506.0,31.098,44950.96,28.89,14.76,10.204,95.64,6.06,0.0,0.0,1
20250609,174507,25.912106,-80.13713,-0.8,-0.2,333.1,0.0,52.2,0.06,0.03,-0.99,-4.25,[b'Waypoint'],20.0,-1.4,60925.0,174507.0,31.099,44968.26,28.91,14.76,10.204,95.62,6.06,0.0,0.0,1
20250609,174508,25.91211,-80.13713,-1.1,-0.1,336.5,0.0,52.2,0.06,-0.1,-1.11,-3.47,[b'Waypoint'],24.0,6.9,60925.0,174509.0,31.099,44967.52,28.9,14.76,10.204,95.61,6.06,0.0,0.0,1
20250609,174509,25.912113,-80.13714,-0.8,-0.4,334.5,0.0,52.2,-0.0,-0.02,-1.0,-0.95,[b'Waypoint'],25.3,-4.1,60925.0,174510.0,31.099,44981.04,28.91,14.76,10.204,95.6,6.06,0.0,0.0,1
20250609,174510,25.912119,-80.13714,-0.9,-0.3,341.7,0.0,52.2,0.03,0.03,-0.99,-2.37,[b'Waypoint'],19.1,18.8,60925.0,174511.0,31.099,45026.28,28.95,14.76,10.204,95.6,6.06,0.0,0.0,1
20250609,174511,25.912125,-80.137146,-0.6,-0.3,330.8,0.0,52.2,-0.07,0.0,-0.98,-0.97,[b'Waypoint'],24.0,-4.4,60925.0,174512.0,31.099,45053.68,28.97,14.76,10.203,95.59,6.06,0.0,0.0,1
20250609,174512,25.91213,-80.137146,-1.2,-0.1,330.7,0.0,52.2,-0.03,0.02,-1.05,0.3,[b'Waypoint'],24.0,-5.6,60925.0,174513.0,31.098,45063.02,28.97,14.76,10.204,95.6,6.06,0.0,0.0,1
20250609,174513,25.912136,-80.13715,-1.0,-0.4,331.4,0.0,52.2,-0.03,0.03,-0.98,-0.25,[b'Waypoint'],21.7,9.6,60925.0,174514.0,31.098,45048.63,28.96,14.76,10.204,95.6,6.06,0.0,0.0,1
20250609,174515,25.91215,-80.13716,-1.0,-0.1,335.8,0.0,52.2,-0.02,-0.08,-0.98,-1.2,[b'Waypoint'],21.0,12.4,60925.0,174515.0,31.097,45012.21,28.94,14.76,10.204,95.6,6.06,0.0,0.0,1
20250609,174516,25.912155,-80.13717,-0.7,0.0,337.8,0.0,52.2,0.01,-0.07,-1.03,2.29,[b'Waypoint'],20.0,0.2,60925.0,174517.0,31.097,44967.87,28.91,14.76,10.204,95.58,6.06,0.0,0.0,1
20250609,174517,25.91216,-80.13717,-1.0,-0.1,328.9,0.0,52.2,0.01,-0.04,-1.02,0.01,[b'Waypoint'],24.0,-8.2,60925.0,174518.0,31.096,44935.69,28.88,14.76,10.205,95.55,6.06,0.0,0.0,1
20250609,174518,25.912169,-80.13718,-0.8,-0.1,339.9,0.0,52.2,-0.03,0.05,-1.0,1.07,[b'Waypoint'],19.0,12.0,60925.0,174519.0,31.095,44909.33,28.86,14.76,10.205,95.5,6.05,0.0,0.0,1
20250609,174519,25.912174,-80.13718,-1.0,-0.2,337.0,0.0,52.2,-0.02,-0.02,-0.98,0.57,[b'Waypoint'],22.0,4.1,60925.0,174520.0,31.095,44854.04,28.82,14.76,10.205,95.44,6.05,0.0,0.0,1
20250609,174520,25.91218,-80.137184,-0.7,-0.2,330.5,0.0,52.2,0.03,0.03,-0.99,-0.57,[b'Waypoint'],24.0,-0.4,60925.0,174521.0,31.094,44824.56,28.8,14.76,10.206,95.32,6.04,0.0,0.0,1
20250609,174521,25.912186,-80.137184,-0.9,-0.3,340.7,0.0,52.2,0.04,-0.0,-1.0,-0.68,[b'Waypoint'],23.9,8.2,60925.0,174522.0,31.094,44809.44,28.79,14.76,10.206,95.18,6.04,0.0,0.0,1
20250609,174522,25.912193,-80.13719,-0.8,-0.2,331.6,0.0,52.2,-0.01,0.01,-1.02,0.68,[b'Waypoint'],24.0,-6.6,60925.0,174523.0,31.093,44809.89,28.79,14.76,10.206,95.03,6.03,0.0,0.0,1
20250609,174524,25.912207,-80.1372,-1.0,-0.2,332.7,0.0,52.2,0.0,-0.03,0.0,-0.39,[b'Waypoint'],24.0,-1.8,60925.0,174525.0,31.093,44782.78,28.77,14.76,10.206,94.84,6.01,0.0,0.0,1
20250609,174525,25.912214,-80.13721,-0.7,-0.2,327.0,0.0,52.2,-0.08,0.09,-0.95,-0.8,[b'Waypoint'],22.0,-12.6,60925.0,174526.0,31.092,44761.67,28.76,14.76,10.206,94.68,6.0,0.0,0.0,1
20250609,174526,25.91222,-80.13721,-1.0,-0.2,339.5,0.0,52.2,-0.02,-0.03,-0.98,-1.51,[b'Waypoint'],24.1,4.9,60925.0,174527.0,31.092,44727.36,28.73,14.76,10.206,94.42,5.99,0.0,0.0,1
20250609,174527,25.912228,-80.137215,-0.9,-0.2,339.0,0.0,52.2,0.01,0.06,-1.0,-0.16,[b'Waypoint'],20.9,15.9,60925.0,174528.0,31.092,43655.4,27.96,14.76,10.206,94.23,6.01,0.0,0.0,1
20250609,174528,25.912233,-80.13722,-0.9,-0.4,328.4,0.0,52.2,0.02,-0.01,-1.01,-0.67,[b'Waypoint'],24.0,1.4,60925.0,174529.0,31.092,42653.27,27.25,14.76,10.205,93.95,5.96,0.0,0.0,1
20250609,174530,25.912241,-80.13722,-1.0,-0.3,330.2,0.0,52.2,0.02,-0.0,-1.03,-0.23,[b'Waypoint'],24.0,-2.5,60925.0,174530.0,31.091,44574.37,28.62,14.76,10.207,93.75,5.94,0.0,0.0,1
20250609,174530,25.912249,-80.13723,-1.0,-0.4,335.9,0.0,52.2,0.02,0.02,-1.01,-1.05,[b'Waypoint'],24.0,1.4,60925.0,174531.0,31.09,44433.43,28.52,14.76,10.207,93.49,5.93,0.0,0.0,1
20250609,174531,25.912254,-80.13723,-0.9,-0.3,328.2,0.0,52.2,-0.0,-0.03,-1.02,-0.72,[b'Waypoint'],24.0,-1.7,60925.0,174532.0,31.09,44419.11,28.51,14.76,10.208,93.26,5.92,0.0,0.0,1
20250609,174534,25.91227,-80.137245,-0.8,-0.3,338.2,0.0,52.2,-0.01,-0.03,-1.0,0.57,[b'Waypoint'],20.0,15.0,60925.0,174534.0,31.089,44354.5,28.46,14.76,10.209,93.01,5.91,0.0,0.0,1
20250609,174535,25.912277,-80.137245,-0.8,-0.0,335.5,0.0,52.2,-0.03,0.04,-1.0,-0.79,[b'Waypoint'],23.7,-12.6,60925.0,174535.0,31.089,44448.7,28.53,14.76,10.209,92.79,5.89,0.0,0.0,1
20250609,174536,25.912283,-80.13725,-0.7,-0.2,333.7,0.0,52.2,-0.04,0.01,-0.98,-0.1,[b'Waypoint'],23.0,13.6,60925.0,174536.0,31.088,44362.8,28.47,14.76,10.209,92.55,5.88,0.0,0.0,1
20250609,174537,25.91229,-80.13725,-0.9,-0.0,329.7,0.0,52.2,-0.07,0.04,-1.0,-0.22,[b'Waypoint'],24.0,1.8,60925.0,174537.0,31.088,44222.98,28.37,14.76,10.21,92.33,5.87,0.0,0.0,1
20250609,174538,25.912296,-80.13726,-0.9,-0.1,329.9,0.0,52.2,-0.02,-0.03,-1.02,-0.07,[b'Waypoint'],24.0,3.6,60925.0,174538.0,31.088,44237.25,28.38,14.76,10.21,92.1,5.85,0.0,0.0,1
20250609,174539,25.912304,-80.13727,-0.8,-0.4,334.2,0.0,52.2,0.0,-0.05,-1.02,1.12,[b'Waypoint'],22.0,11.0,60925.0,174539.0,31.088,44301.31,28.43,14.76,10.21,91.89,5.84,0.0,0.0,1
20250609,174540,25.912312,-80.13727,-0.8,-0.2,324.8,0.0,52.2,-0.04,0.06,-1.01,-0.61,[b'Waypoint'],22.0,-13.0,60925.0,174540.0,31.089,44249.41,28.39,14.76,10.21,91.7,5.83,0.0,0.0,1
20250609,174542,0.0,0.0,-0.9,-0.3,328.6,0.0,52.2,0.0,0.02,-1.01,0.3,[b'Waypoint'],24.0,4.2,60925.0,174542.0,31.091,43290.13,27.7,14.76,10.217,91.52,5.82,0.0,0.0,1
20250609,174543,25.91233,-80.13728,-1.1,-0.1,330.6,0.0,52.2,-0.01,-0.03,-1.01,0.8,[b'Waypoint'],24.0,1.3,60925.0,174543.0,31.093,44726.57,28.73,14.76,10.215,91.34,5.83,0.0,0.0,1
20250609,174544,25.912338,-80.13729,-0.7,-0.2,329.4,0.0,52.2,-0.03,0.07,-0.98,0.14,[b'Waypoint'],24.0,-2.0,60925.0,174544.0,31.096,44166.01,28.33,14.76,10.211,91.24,5.83,0.0,0.0,1
20250609,174545,25.912344,-80.13729,-1.2,-0.2,326.6,0.0,52.2,0.01,0.06,-0.99,-1.09,[b'Waypoint'],22.0,-8.6,60925.0,174545.0,31.099,44599.6,28.64,14.76,10.207,91.13,5.78,0.0,0.0,1
20250609,174546,25.912352,-80.1373,-0.8,-0.2,325.5,0.0,52.2,0.01,-0.01,-0.99,0.3,[b'Waypoint'],26.0,-4.4,60925.0,174546.0,31.103,44188.97,28.35,14.76,10.211,91.08,5.79,0.0,0.0,1
20250609,174547,25.912357,-80.13731,-1.0,-0.4,329.5,0.0,52.2,0.08,0.01,-1.03,-0.77,[b'Waypoint'],24.0,-4.3,60925.0,174547.0,31.108,44279.98,28.41,14.76,10.211,91.03,5.78,0.0,0.0,1
20250609,174548,25.912365,-80.13731,-1.0,-0.2,320.3,0.0,52.2,0.08,0.03,-1.03,-0.21,[b'Waypoint'],19.0,-19.0,60925.0,174548.0,31.114,44372.9,28.48,14.76,10.21,91.01,5.78,0.0,0.0,1
20250609,174549,25.91237,-80.137314,-0.8,-0.4,315.5,0.0,52.2,-0.13,-0.04,-1.03,-0.45,[b'Waypoint'],19.5,-12.5,60925.0,174550.0,31.118,44435.89,28.52,14.76,10.21,91.01,5.78,0.0,0.0,1
20250609,174551,25.912384,-80.13732,-0.7,-0.4,326.5,0.0,52.2,0.06,-0.05,-1.07,0.61,[b'Waypoint'],24.9,-3.4,60925.0,174551.0,31.124,42675.97,27.26,14.76,10.208,91.02,5.77,0.0,0.0,1
20250609,174552,25.912392,-80.13732,-1.0,0.0,328.5,0.0,52.2,-0.04,0.04,-0.98,-1.53,[b'Waypoint'],23.0,2.2,60925.0,174552.0,31.128,44518.41,28.58,14.76,10.208,91.03,5.77,0.0,0.0,1
20250609,174553,25.9124,-80.13733,-0.9,-0.2,324.4,0.0,52.2,0.08,0.11,-0.97,-0.29,[b'Waypoint'],22.0,-9.4,60925.0,174553.0,31.133,44832.52,28.81,14.76,10.208,91.06,5.77,0.0,0.0,1
20250609,174554,25.912405,-80.13734,-0.9,-0.3,339.3,0.0,52.2,-0.01,-0.0,-0.99,-1.41,[b'Waypoint'],20.8,13.2,60925.0,174554.0,31.137,44841.86,28.81,14.76,10.208,91.08,5.77,0.0,0.0,1
20250609,174555,25.912413,-80.13734,-0.8,-0.2,325.7,0.0,52.2,0.06,-0.08,-1.02,-0.36,[b'Waypoint'],23.0,-4.2,60925.0,174555.0,31.141,44580.09,28.63,14.76,10.209,91.09,5.77,0.0,0.0,1
20250609,174556,25.912418,-80.137344,-1.1,-0.2,322.2,0.0,52.2,-0.06,-0.01,-1.03,-0.04,[b'Waypoint'],22.0,-10.7,60925.0,174557.0,31.145,44486.51,28.56,14.76,10.209,91.09,5.78,0.0,0.0,1
20250609,174557,25.912426,-80.13735,-0.6,-0.2,327.9,0.0,52.2,-0.03,0.01,-1.01,0.03,[b'Waypoint'],24.0,0.3,60925.0,174558.0,31.146,44517.17,28.58,14.76,10.21,91.07,5.78,0.0,0.0,1
20250609,174559,25.91244,-80.13736,-0.7,-0.2,331.2,0.0,52.2,-0.1,0.03,-0.97,0.08,[b'Waypoint'],22.0,6.3,60925.0,174559.0,31.148,44410.9,28.5,14.76,10.21,91.01,5.77,0.0,0.0,1
20250609,174600,25.912445,-80.13737,-1.1,-0.4,335.2,0.0,52.2,-0.04,0.0,-1.01,1.27,[b'Waypoint'],20.0,7.9,60925.0,174600.0,31.149,44383.61,28.48,14.76,10.211,90.94,5.77,0.0,0.0,1
20250609,174601,25.91245,-80.13737,-0.6,-0.0,329.7,0.0,52.2,-0.08,-0.04,-1.0,-0.25,[b'Waypoint'],24.0,3.4,60925.0,174601.0,31.149,44389.87,28.49,14.76,10.211,90.81,5.76,0.0,0.0,1
20250609,174602,25.912458,-80.137375,-1.1,-0.1,335.8,0.0,52.2,-0.02,0.04,-0.99,-0.02,[b'Waypoint'],24.7,-6.1,60925.0,174602.0,31.15,44366.55,28.47,14.76,10.21,90.7,5.76,0.0,0.0,1
20250609,174603,25.912464,-80.137375,-0.9,-0.3,333.3,0.0,52.2,-0.02,-0.0,-1.03,0.75,[b'Waypoint'],22.0,9.2,60925.0,174603.0,31.15,44362.63,28.47,14.76,10.211,90.5,5.74,0.0,0.0,1
20250609,174604,25.912472,-80.13738,-0.9,-0.2,329.1,0.0,52.2,0.02,-0.02,-1.0,0.75,[b'Waypoint'],24.0,1.2,60925.0,174605.0,31.151,44390.84,28.49,14.76,10.211,90.28,5.73,0.0,0.0,1
20250609,174605,25.912477,-80.13739,-0.9,-0.4,327.4,0.0,52.2,-0.02,0.03,-1.02,0.35,[b'Waypoint'],28.8,6.6,60925.0,174606.0,31.151,44427.59,28.52,14.76,10.211,90.09,5.72,0.0,0.0,1
20250609,174606,25.912485,-80.13739,-0.8,-0.3,329.1,0.0,52.2,0.01,-0.02,-1.0,0.5,[b'Waypoint'],24.0,-4.3,60925.0,174607.0,31.151,44402.0,28.5,14.76,10.211,89.81,5.7,0.0,0.0,1
20250609,174608,25.912498,-80.1374,-1.0,-0.3,325.8,0.0,52.2,0.01,0.02,-1.01,0.17,[b'Waypoint'],24.0,-7.1,60925.0,174608.0,31.151,44390.65,28.49,14.76,10.211,89.6,5.69,0.0,0.0,1
20250609,174609,25.912504,-80.137405,-1.0,-0.4,335.7,0.0,52.2,-0.03,0.03,-1.0,-0.63,[b'Waypoint'],19.7,16.0,60925.0,174609.0,31.151,44447.83,28.53,14.76,10.211,89.3,5.67,0.0,0.0,1
20250609,174610,25.912512,-80.13741,-0.9,-0.3,329.7,0.0,52.2,0.01,-0.1,-1.02,0.05,[b'Waypoint'],23.0,2.7,60925.0,174610.0,31.151,44492.97,28.56,14.76,10.21,89.08,5.65,0.0,0.0,1
20250609,174611,25.912518,-80.13741,-0.8,-0.4,322.4,0.0,52.2,-0.01,-0.06,-1.03,-0.87,[b'Waypoint'],22.0,-9.0,60925.0,174611.0,31.152,44488.46,28.56,14.76,10.211,88.79,5.63,0.0,0.0,1
20250609,174612,25.912525,-80.13742,-0.7,-0.5,320.5,0.0,52.2,-0.08,0.07,-0.97,-0.25,[b'Waypoint'],21.0,-11.8,60925.0,174613.0,31.152,44515.93,28.58,14.76,10.21,88.55,5.62,0.0,0.0,1
20250609,174613,25.91253,-80.13742,-1.1,-0.2,336.2,0.0,52.2,-0.03,-0.02,-1.01,-2.47,[b'Waypoint'],19.3,15.4,60925.0,174614.0,31.153,44508.54,28.57,14.76,10.211,88.38,5.61,0.0,0.0,1
20250609,174614,25.912539,-80.13743,-1.1,-0.3,322.4,0.0,52.2,-0.03,0.02,-1.0,1.32,[b'Waypoint'],23.0,-11.0,60925.0,174615.0,31.153,44533.73,28.59,14.76,10.21,88.18,5.59,0.0,0.0,1
20250609,174616,25.912552,-80.137436,-1.3,-0.2,7.0,0.0,52.2,-0.03,0.0,-1.0,0.71,[b'Thruster'],0.0,0.0,60925.0,174616.0,31.154,44555.73,28.61,14.76,10.21,88.07,5.58,0.0,0.0,1
20250609,174617,25.912558,-80.13744,-0.4,-0.2,7.0,0.0,52.2,-0.01,0.02,-0.94,2.9,[b'Thruster'],-2.2,32.2,60925.0,174617.0,31.154,44578.19,28.62,14.76,10.21,87.96,5.58,0.0,0.0,1
20250609,174618,25.912563,-80.13744,-1.1,-0.5,7.0,0.0,52.2,0.05,-0.03,-1.02,8.3,[b'Thruster'],-2.2,32.2,60925.0,174618.0,31.154,44587.18,28.63,14.76,10.21,87.9,5.57,0.0,0.0,1
20250609,174619,25.912567,-80.13745,-0.9,-0.4,7.0,0.0,52.2,-0.01,0.0,-1.0,7.3,[b'Thruster'],0.0,0.0,60925.0,174619.0,31.155,44613.04,28.65,14.76,10.21,87.87,5.57,0.0,0.0,1
20250609,174620,25.912573,-80.13745,-1.0,-0.2,7.0,0.0,52.2,-0.03,-0.05,-0.99,2.67,[b'Thruster'],-1.5,-21.5,60925.0,174620.0,31.155,44657.79,28.68,14.76,10.209,87.86,5.57,0.0,0.0,1
20250609,174621,25.912577,-80.13745,-1.6,-0.2,7.0,0.0,52.2,-0.06,0.07,-1.03,-0.4,[b'Thruster'],-1.5,-21.5,60925.0,174622.0,31.156,44709.37,28.72,14.76,10.209,87.89,5.57,0.0,0.0,1
20250609,174622,25.91258,-80.13745,-1.1,-0.5,7.0,0.0,52.2,-0.04,-0.04,-1.0,-1.97,[b'Thruster'],-1.5,-21.5,60925.0,174623.0,31.156,44722.95,28.73,14.76,10.209,87.92,5.57,0.0,0.0,1
20250609,174623,25.912584,-80.13745,-1.0,-0.3,7.0,0.0,52.2,-0.05,-0.03,-1.0,-2.79,[b'Thruster'],-1.5,-21.5,60925.0,174624.0,31.157,44762.02,28.76,14.76,10.208,87.98,5.57,0.0,0.0,1
20250609,174625,25.91259,-80.13746,-1.4,-0.2,7.0,0.0,52.3,-0.05,0.01,-1.0,-4.37,[b'Thruster'],-1.5,-21.5,60925.0,174625.0,31.159,44797.37,28.78,14.76,10.208,88.05,5.58,0.0,0.0,1
20250609,174626,25.912594,-80.13746,-1.1,-0.1,7.0,0.0,52.3,-0.02,-0.02,-0.99,-5.15,[b'Thruster'],-1.5,-21.5,60925.0,174626.0,31.16,44878.57,28.84,14.76,10.207,88.13,5.58,0.0,0.0,1
20250609,174627,25.912596,-80.13746,-1.3,0.0,324.3,0.0,52.3,-0.03,0.01,-1.01,-3.81,[b'Waypoint'],0.0,0.0,60925.0,174627.0,31.162,44929.48,28.88,14.76,10.207,88.22,5.59,0.0,0.0,1
